Date,Price,Open,High,Low,Vol.,Change %
04/09/2020,169.74,173.10,173.34,165.74,1.20M,-1.94%
04/10/2020,157.83,169.63,170.07,152.32,1.56M,-7.01%
04/11/2020,158.29,157.86,161.10,154.00,953.81K,0.29%
04/12/2020,158.56,158.29,164.76,155.01,1.09M,0.17%
04/13/2020,156.29,158.55,158.87,150.12,1.26M,-1.44%
04/14/2020,158.51,156.29,161.76,155.48,1.23M,1.42%
04/15/2020,152.77,158.45,161.17,152.11,1.28M,-3.62%
04/16/2020,172.26,152.60,174.58,148.67,2.08M,12.76%
04/17/2020,170.74,172.33,174.81,168.54,1.44M,-0.89%
04/18/2020,187.45,170.66,189.38,170.58,1.62M,9.79%
04/19/2020,180.04,187.53,188.24,176.21,1.57M,-3.96%
04/20/2020,170.35,179.98,186.32,167.18,2.21M,-5.38%
04/21/2020,170.74,170.27,174.60,168.24,1.49M,0.23%
04/22/2020,182.76,170.76,183.84,169.93,1.67M,7.03%
04/23/2020,185.49,182.74,193.47,178.32,1.62M,1.50%
04/24/2020,187.49,185.54,189.64,183.45,949.02K,1.08%
04/25/2020,194.24,187.61,197.94,185.97,1.17M,3.60%
04/26/2020,197.36,194.00,199.69,192.42,1.09M,1.61%
04/27/2020,196.28,197.36,198.88,190.16,1.06M,-0.55%
04/28/2020,196.5,196.28,197.49,192.35,850.83K,0.11%
04/29/2020,215.34,196.25,218.60,196.25,1.43M,9.59%
04/30/2020,206.18,215.40,227.04,202.37,1.68M,-4.25%
05/01/2020,211.99,206.38,216.99,206.07,1.20M,2.81%
05/02/2020,213.88,212.01,215.20,210.40,616.73K,0.90%
05/03/2020,209.79,214.08,218.88,205.30,928.37K,-1.91%
05/04/2020,206.59,209.88,210.53,195.01,1.29M,-1.53%
05/05/2020,205.29,206.53,211.57,201.44,818.14K,-0.62%
05/06/2020,198.96,205.33,210.57,198.48,957.87K,-3.08%
05/07/2020,211.88,198.70,214.65,197.31,1.20M,6.49%
05/08/2020,211.37,211.95,216.27,207.17,1.04M,-0.24%
05/09/2020,210.05,211.43,214.48,208.55,834.16K,-0.63%
05/10/2020,187.69,210.05,210.05,180.63,1.21M,-10.64%
05/11/2020,185.74,187.60,193.31,176.43,911.56K,-1.04%
05/12/2020,189.79,185.77,192.07,185.60,698.71K,2.18%
05/13/2020,199.57,189.77,200.85,188.55,674.72K,5.15%
05/14/2020,203.36,200.04,205.95,195.80,861.78K,1.90%
05/15/2020,194.85,203.30,204.07,192.31,612.77K,-4.19%
05/16/2020,200.54,194.74,203.22,193.51,829.93K,2.92%
05/17/2020,206.99,200.47,209.84,199.77,787.15K,3.22%
05/18/2020,214.9,207.01,216.95,207.01,1.09M,3.82%
05/19/2020,214.6,214.95,215.76,209.68,837.94K,-0.14%
05/20/2020,209.96,214.60,215.41,206.69,782.18K,-2.16%
05/21/2020,198.8,209.98,211.66,192.05,1.01M,-5.32%
05/22/2020,207.25,198.76,209.07,196.44,862.43K,4.25%
05/23/2020,206.58,207.25,211.06,204.85,644.90K,-0.33%
05/24/2020,199.67,206.62,210.47,199.67,845.53K,-3.35%
05/25/2020,204.09,199.73,205.54,198.24,628.09K,2.22%
05/26/2020,200.96,204.08,204.98,197.00,563.31K,-1.54%
05/27/2020,208.24,200.89,208.34,200.82,673.19K,3.62%
05/28/2020,220.26,208.30,220.52,204.71,846.85K,5.77%
05/29/2020,220.67,220.27,224.56,217.74,983.86K,0.19%
05/30/2020,243.6,221.06,246.74,218.80,1.48M,10.39%
05/31/2020,231.69,243.65,245.45,230.18,1.19M,-4.89%
06/01/2020,247.92,231.61,249.99,230.75,1.02M,7.00%
06/02/2020,237.88,248.28,253.50,225.99,1.06M,-4.05%
06/03/2020,244.5,237.77,245.01,233.61,558.77K,2.78%
06/04/2020,243.31,244.53,246.54,236.40,240.40K,-0.49%
06/05/2020,240.24,243.20,247.73,239.42,292.30K,-1.26%
06/06/2020,242.03,240.23,244.53,238.06,223.18K,0.74%
06/07/2020,244.57,241.93,244.95,235.12,308.97K,1.05%
06/08/2020,246.34,244.56,247.53,241.07,214.80K,0.72%
06/09/2020,243.74,246.34,249.55,239.34,225.96K,-1.05%
06/10/2020,247.69,243.74,249.74,241.99,193.30K,1.62%
06/11/2020,230.36,247.70,249.81,226.55,420.50K,-7.00%
06/12/2020,237.54,230.37,239.25,228.49,313.67K,3.12%
06/13/2020,238.1,237.54,238.55,234.71,163.22K,0.24%
06/14/2020,231.82,238.12,238.49,230.09,192.99K,-2.64%
06/15/2020,230.82,231.83,233.45,218.74,428.60K,-0.44%
06/16/2020,235.26,230.82,235.87,228.83,268.66K,1.92%
06/17/2020,233.78,235.26,237.11,228.16,248.33K,-0.63%
06/18/2020,231.39,233.78,234.49,228.11,177.45K,-1.02%
06/19/2020,229.03,231.39,231.89,226.83,238.35K,-1.02%
06/20/2020,228.8,229.03,230.76,226.07,135.34K,-0.10%
06/21/2020,228.09,228.80,231.20,227.35,144.39K,-0.31%
06/22/2020,243.23,228.07,246.55,227.72,402.13K,6.64%
06/23/2020,242.98,243.23,244.66,240.97,233.28K,-0.10%
06/24/2020,234.79,242.98,249.05,231.43,423.80K,-3.37%
06/25/2020,232.58,234.81,235.31,227.78,238.15K,-0.94%
06/26/2020,229.53,232.58,233.51,228.04,232.71K,-1.31%
06/27/2020,220.98,229.78,231.22,216.65,226.09K,-3.72%
06/28/2020,224.97,220.98,227.75,218.05,225.03K,1.80%
06/29/2020,227.86,224.96,229.85,221.39,237.30K,1.28%
06/30/2020,225.59,228.01,228.53,223.00,190.92K,-1.00%
07/01/2020,230.84,225.59,232.13,224.26,227.70K,2.32%
07/02/2020,226.44,231.00,231.98,223.21,253.10K,-1.90%
07/03/2020,224.99,226.47,228.02,224.35,157.26K,-0.64%
07/04/2020,229.1,224.96,230.48,224.62,185.04K,1.83%
07/05/2020,227.91,229.10,229.65,223.83,192.36K,-0.52%
07/06/2020,241.48,227.54,241.48,227.54,377.03K,5.96%
07/07/2020,239.36,241.48,242.45,237.38,209.58K,-0.88%
07/08/2020,246.84,239.36,246.84,239.36,319.56K,3.13%
07/09/2020,242.04,246.84,247.14,240.32,210.24K,-1.95%
07/10/2020,241.16,242.04,242.04,239.71,180.46K,-0.36%
07/11/2020,239.13,241.31,241.31,238.82,127.72K,-0.84%
07/12/2020,242.57,239.15,242.57,238.48,176.19K,1.44%
07/13/2020,239.71,242.80,244.79,239.71,264.57K,-1.18%
07/14/2020,240.46,239.72,240.54,238.26,208.87K,0.31%
07/15/2020,238.57,240.44,240.44,238.45,143.01K,-0.78%
07/16/2020,233.66,238.57,238.57,230.50,206.96K,-2.06%
07/17/2020,232.8,233.68,233.68,232.80,155.26K,-0.37%
07/18/2020,235.72,232.80,235.72,232.80,135.87K,1.25%
07/19/2020,238.84,235.72,238.84,233.85,155.19K,1.32%
07/20/2020,236.01,239.00,239.07,236.01,170.83K,-1.18%
07/21/2020,245.45,236.02,245.45,236.02,301.36K,4.00%
07/22/2020,263.78,245.45,263.78,243.30,272.91K,7.47%
07/23/2020,275.36,263.78,275.36,263.66,491.27K,4.39%
07/24/2020,279.08,275.39,281.57,269.68,493.45K,1.35%
07/25/2020,305.18,279.17,305.18,279.17,535.82K,9.35%
07/26/2020,311.04,305.16,316.51,300.83,598.48K,1.92%
07/27/2020,321.88,311.04,325.21,311.04,578.69K,3.48%
07/28/2020,316.86,321.94,321.94,313.88,517.36K,-1.56%
07/29/2020,317.86,316.77,323.79,315.11,420.32K,0.32%
07/30/2020,334.7,317.65,340.38,316.39,435.59K,5.30%
07/31/2020,346.38,334.70,346.38,334.70,537.32K,3.49%
08/01/2020,386.99,346.37,386.99,346.37,596.74K,11.73%
08/02/2020,372.03,387.05,387.13,360.24,678.09K,-3.87%
08/03/2020,385.7,372.03,389.73,372.03,575.17K,3.67%
08/04/2020,389.66,385.85,391.89,385.85,560.32K,1.03%
08/05/2020,400.74,389.67,400.83,387.92,458.69K,2.84%
08/06/2020,394.79,400.65,400.65,394.79,379.79K,-1.48%
08/07/2020,379.39,394.80,394.80,378.64,477.95K,-3.90%
08/08/2020,396.78,379.33,396.78,378.98,346.29K,4.59%
08/09/2020,390.33,396.61,396.61,388.49,335.74K,-1.63%
08/10/2020,395.4,390.07,395.40,390.07,343.96K,1.30%
08/11/2020,379.05,395.37,395.37,379.05,428.34K,-4.14%
08/12/2020,387.04,379.05,387.04,374.26,409.60K,2.11%
08/13/2020,424.35,387.17,424.35,381.92,555.58K,9.64%
08/14/2020,437.87,424.64,442.44,422.46,457.56K,3.19%
08/15/2020,432.09,437.87,438.05,432.08,345.49K,-1.32%
08/16/2020,433.58,432.21,433.58,419.92,341.72K,0.34%
08/17/2020,430.7,433.54,433.54,427.16,318.42K,-0.66%
08/18/2020,422.02,430.71,432.21,422.02,297.93K,-2.01%
08/19/2020,407.56,422.01,422.01,405.33,412.24K,-3.43%
08/20/2020,415.71,407.33,415.71,407.33,326.75K,2.00%
08/21/2020,387.86,415.71,415.71,386.55,349.88K,-6.70%
08/22/2020,395.3,388.02,395.30,388.02,351.29K,1.92%
08/23/2020,390.58,395.28,395.28,389.66,245.32K,-1.19%
08/24/2020,407.9,390.65,407.90,390.65,390.44K,4.43%
08/25/2020,383.05,407.74,407.74,383.05,458.98K,-6.09%
08/26/2020,385.85,383.00,389.74,383.00,347.66K,0.73%
08/27/2020,383.22,385.77,385.77,383.22,360.92K,-0.68%
08/28/2020,395.39,383.22,395.58,381.42,340.61K,3.18%
08/29/2020,399.0,395.10,403.43,395.10,285.79K,0.91%
08/30/2020,428.77,399.00,428.77,399.00,396.19K,7.46%
08/31/2020,434.06,428.82,434.06,423.67,480.03K,1.23%
09/01/2020,475.95,434.06,475.95,434.06,620.43K,9.65%
09/02/2020,439.75,475.94,475.94,436.34,611.64K,-7.61%
09/03/2020,381.25,439.47,443.15,381.25,573.83K,-13.30%
09/04/2020,385.47,381.42,385.47,381.42,440.32K,1.11%
09/05/2020,335.11,385.48,386.61,335.11,608.03K,-13.07%
09/06/2020,352.65,335.18,352.65,335.18,628.06K,5.23%
09/07/2020,353.53,352.70,355.80,327.61,492.65K,0.25%
09/08/2020,337.61,353.78,353.78,336.88,463.93K,-4.51%
09/09/2020,350.81,337.38,354.15,335.40,420.55K,3.91%
09/10/2020,367.92,350.78,373.31,350.78,559.86K,4.88%
09/11/2020,373.56,367.92,373.56,357.45,391.26K,1.53%
09/12/2020,388.01,373.55,388.01,367.63,312.16K,3.87%
09/13/2020,366.14,387.84,387.84,366.14,411.44K,-5.64%
09/14/2020,377.13,366.29,377.13,365.63,438.77K,3.00%
09/15/2020,364.1,377.17,378.08,364.10,362.35K,-3.45%
09/16/2020,364.87,364.11,365.76,359.88,402.13K,0.21%
09/17/2020,389.36,365.04,392.60,365.04,625.96K,6.71%
09/18/2020,384.23,389.42,389.42,384.23,382.65K,-1.32%
09/19/2020,385.17,384.23,385.59,383.35,202.99K,0.25%
09/20/2020,371.06,385.15,385.15,368.18,249.11K,-3.66%
09/21/2020,340.13,371.06,374.39,340.13,419.43K,-8.34%
09/22/2020,344.2,340.19,344.20,340.19,300.95K,1.20%
09/23/2020,320.1,344.25,344.25,320.10,299.25K,-7.00%
09/24/2020,349.19,320.54,349.19,320.54,305.79K,9.09%
09/25/2020,351.86,349.19,354.08,343.51,299.88K,0.76%
09/26/2020,353.96,351.86,353.96,351.20,370.79K,0.60%
09/27/2020,357.48,353.95,360.74,351.44,331.55K,0.99%
09/28/2020,353.89,357.73,364.43,353.89,288.03K,-1.00%
09/29/2020,359.82,353.99,359.82,353.35,263.45K,1.68%
09/30/2020,359.78,359.81,359.81,355.27,224.03K,-0.01%
10/01/2020,353.05,359.65,367.63,352.30,305.55K,-1.87%
10/02/2020,345.58,352.51,352.51,339.15,377.82K,-2.12%
10/03/2020,345.9,345.58,346.85,345.58,195.55K,0.09%
10/04/2020,352.36,345.90,352.36,345.90,192.77K,1.87%
10/05/2020,353.37,352.36,353.37,350.86,203.34K,0.29%
10/06/2020,341.04,353.54,353.54,341.04,244.79K,-3.49%
10/07/2020,341.61,341.04,341.81,337.42,253.82K,0.17%
10/08/2020,350.8,341.66,351.64,339.38,263.32K,2.69%
10/09/2020,365.06,350.89,366.80,349.59,305.95K,4.06%
10/10/2020,370.68,364.98,373.49,364.98,309.12K,1.54%
10/11/2020,374.16,370.68,374.16,370.28,219.07K,0.94%
10/12/2020,386.45,374.21,386.45,374.21,348.84K,3.28%
10/13/2020,381.24,386.45,386.45,379.87,361.53K,-1.35%
10/14/2020,378.7,381.24,382.14,375.90,338.00K,-0.66%
10/15/2020,377.67,378.70,378.70,376.77,370.04K,-0.27%
10/16/2020,365.41,377.70,377.70,365.41,328.67K,-3.25%
10/17/2020,368.51,365.49,368.51,365.49,201.05K,0.85%
10/18/2020,378.02,368.40,378.02,368.40,204.80K,2.58%
10/19/2020,379.3,378.02,379.71,373.60,281.10K,0.34%
10/20/2020,368.56,379.33,379.33,368.56,349.14K,-2.83%
10/21/2020,390.8,368.56,390.80,368.56,476.21K,6.03%
10/22/2020,413.94,390.50,416.94,390.50,506.43K,5.92%
10/23/2020,409.2,414.02,415.37,409.20,336.93K,-1.15%
10/24/2020,412.17,409.11,412.85,409.11,227.57K,0.73%
10/25/2020,406.01,412.16,412.16,406.01,211.67K,-1.49%
10/26/2020,392.76,406.00,408.30,392.76,342.75K,-3.26%
10/27/2020,403.45,392.77,403.45,392.77,329.51K,2.72%
10/28/2020,388.39,403.45,407.25,384.79,365.37K,-3.73%
10/29/2020,387.16,388.30,390.27,387.16,336.25K,-0.32%
10/30/2020,382.4,387.15,387.15,382.40,324.52K,-1.23%
10/31/2020,386.52,382.53,386.52,382.53,242.63K,1.07%
11/01/2020,396.52,386.36,396.52,386.36,200.40K,2.59%
11/02/2020,383.15,396.52,397.53,383.15,383.59K,-3.37%
11/03/2020,387.8,383.07,387.80,382.88,285.76K,1.21%
11/04/2020,402.17,387.80,402.17,380.83,305.15K,3.71%
11/05/2020,416.67,402.35,416.97,398.24,368.74K,3.60%
11/06/2020,455.71,416.77,455.71,416.77,454.44K,9.37%
11/07/2020,435.05,455.83,462.24,435.05,430.85K,-4.53%
11/08/2020,454.6,435.05,454.60,435.05,331.09K,4.49%
11/09/2020,444.14,454.60,455.99,444.14,303.64K,-2.30%
11/10/2020,450.32,444.45,452.16,444.45,313.61K,1.39%
11/11/2020,463.19,450.31,463.25,450.31,337.26K,2.86%
11/12/2020,461.67,463.19,463.19,458.37,279.49K,-0.33%
11/15/2020,448.17,461.19,461.19,443.72,248.87K,-2.93%
11/16/2020,460.35,448.17,460.35,448.17,275.63K,2.72%
11/17/2020,482.14,460.46,482.14,460.46,312.32K,4.73%
11/18/2020,478.33,482.14,482.14,473.98,326.85K,-0.79%
11/19/2020,471.06,478.33,478.33,468.17,249.21K,-1.52%
11/20/2020,510.14,471.10,511.65,471.10,405.19K,8.30%
11/21/2020,552.23,510.02,552.23,510.02,354.65K,8.25%
11/22/2020,560.29,552.59,560.29,524.28,373.98K,1.46%
11/23/2020,609.08,560.39,609.08,560.39,371.19K,8.71%
11/24/2020,604.89,609.08,617.89,595.49,216.27K,-0.69%
11/25/2020,570.02,604.89,604.89,566.52,210.79K,-5.76%
11/26/2020,519.4,570.02,570.02,501.45,310.74K,-8.88%
11/27/2020,516.68,519.40,519.40,506.55,247.96K,-0.52%
11/28/2020,537.74,518.34,540.07,513.59,238.25K,4.08%
11/29/2020,575.41,536.19,575.41,536.19,268.21K,7.00%
11/30/2020,615.96,575.66,615.96,575.66,318.32K,7.05%
12/01/2020,585.41,615.96,615.96,585.41,281.82K,-4.96%
12/02/2020,598.03,585.60,598.03,585.60,194.81K,2.16%
12/03/2020,615.95,597.88,615.95,597.88,70.23K,3.00%
12/04/2020,567.68,615.95,617.68,567.68,166.24K,-7.84%
12/05/2020,596.44,567.83,596.44,567.83,224.88K,5.07%
12/06/2020,601.41,596.44,603.27,592.99,192.38K,0.83%
12/07/2020,591.32,601.71,601.71,591.32,165.04K,-1.68%
12/08/2020,555.08,591.32,591.32,555.08,246.77K,-6.13%
12/09/2020,573.54,554.94,573.54,548.55,285.16K,3.32%
12/10/2020,558.42,573.57,573.57,558.42,258.54K,-2.64%
12/11/2020,543.94,558.70,558.70,541.28,266.21K,-2.59%
12/12/2020,567.9,544.19,567.90,544.19,112.41K,4.40%
12/13/2020,591.1,568.00,591.10,565.22,230.82K,4.09%
12/14/2020,586.31,590.94,590.94,583.83,182.56K,-0.81%
12/15/2020,588.79,586.28,588.79,582.39,167.40K,0.42%
12/16/2020,637.55,588.79,637.55,584.90,208.36K,8.28%
12/17/2020,643.42,637.40,665.40,637.40,277.90K,0.92%
12/18/2020,653.77,643.19,653.77,634.75,241.20K,1.61%
12/19/2020,658.28,653.77,664.91,649.50,188.42K,0.69%
12/20/2020,638.51,658.28,658.28,638.51,174.73K,-3.00%
12/21/2020,608.25,638.51,646.42,608.25,130.12K,-4.74%
12/22/2020,637.21,608.25,637.21,598.92,150.23K,4.76%
12/23/2020,585.41,637.10,637.10,585.41,114.11K,-8.13%
12/24/2020,612.6,585.49,612.60,575.67,145.43K,4.64%
12/25/2020,626.73,612.60,626.73,612.60,137.29K,2.31%
12/26/2020,636.44,626.71,647.61,624.16,160.50K,1.55%
12/27/2020,684.66,636.67,693.99,636.67,190.89K,7.58%
12/28/2020,730.41,684.56,744.07,684.56,264.01K,6.68%
12/29/2020,731.72,729.91,731.72,713.72,182.64K,0.18%
12/30/2020,752.03,731.72,752.03,722.24,167.91K,2.78%
12/31/2020,735.81,752.01,752.01,731.60,95.14K,-2.16%
01/01/2021,729.15,736.15,739.32,728.35,73.41K,-0.90%
01/02/2021,774.55,729.15,779.01,729.15,98.63K,6.23%
01/03/2021,977.8,774.56,977.80,774.56,121.09K,26.24%
01/04/2021,1043.28,977.56,"1,043.28",937.88,133.86K,6.70%
01/05/2021,1099.82,"1,042.01","1,099.82","1,008.63",126.33K,5.42%
01/06/2021,1202.23,"1,099.95","1,202.23","1,099.95",105.94K,9.31%
01/10/2021,1256.08,"1,333.96","1,339.14","1,256.08",68.07K,4.48%
01/11/2021,1088.71,"1,255.39","1,255.39",984.99,87.80K,-13.32%
01/12/2021,1050.01,"1,086.75","1,117.60","1,050.01",100.61K,-3.55%
01/13/2021,1010.59,"1,050.54","1,066.96","1,010.59",49.79K,-3.75%
01/14/2021,1233.17,"1,010.59","1,233.17","1,010.59",127.91K,22.02%
01/15/2021,1168.81,"1,232.34","1,232.34","1,168.81",237.73K,-5.22%
01/16/2021,1228.51,"1,168.81","1,267.39","1,168.81",159.59K,5.11%
01/17/2021,1233.54,"1,228.50","1,233.54","1,183.11",145.53K,0.41%
01/18/2021,1257.91,"1,232.88","1,257.91","1,225.65",81.27K,1.98%
01/19/2021,1368.9,"1,257.91","1,383.75","1,257.91",104.46K,8.82%
01/20/2021,1377.5,"1,368.05","1,389.97","1,316.33",101.38K,0.63%
01/21/2021,1110.48,"1,377.50","1,377.50","1,110.48",139.43K,-19.38%
01/22/2021,1234.08,"1,111.66","1,234.08","1,110.07",114.68K,11.13%
01/23/2021,1233.22,"1,233.23","1,259.55","1,233.22",43.02K,-0.07%
01/24/2021,1390.43,"1,233.22","1,390.43","1,233.22",35.86K,12.75%
01/25/2021,1319.14,"1,390.67","1,408.39","1,319.14",59.20K,-5.13%
01/26/2021,1365.52,"1,319.49","1,365.52","1,319.49",61.07K,3.52%
01/27/2021,1241.35,"1,365.52","1,365.52","1,241.35",75.75K,-9.09%
01/28/2021,1328.12,"1,238.18","1,328.12","1,238.18",39.26K,6.99%
01/29/2021,1378.79,"1,328.09","1,415.69","1,321.51",71.27K,3.82%
01/30/2021,1375.95,"1,378.77","1,378.77","1,349.55",36.64K,-0.21%
01/31/2021,1312.93,"1,375.97","1,375.97","1,312.93",22.42K,-4.58%
02/01/2021,1373.07,"1,313.12","1,373.07","1,313.12",28.43K,4.58%
02/02/2021,1511.11,"1,373.33","1,511.11","1,373.33",48.87K,10.05%
02/03/2021,1662.39,"1,512.26","1,662.39","1,512.26",30.56K,10.01%
02/04/2021,1595.22,"1,662.39","1,662.39","1,595.22",39.27K,-4.04%
02/05/2021,1719.84,"1,595.22","1,735.11","1,595.22",24.42K,7.81%
02/06/2021,1677.06,"1,719.59","1,719.59","1,658.99",18.63K,-2.49%
02/07/2021,1611.83,"1,677.70","1,677.70","1,575.94",32.23K,-3.89%
02/08/2021,1748.86,"1,612.28","1,748.86","1,612.28",32.34K,8.50%
02/09/2021,1769.41,"1,748.86","1,769.41","1,748.86",29.05K,1.18%
02/10/2021,1740.96,"1,769.56","1,801.82","1,740.96",29.42K,-1.61%
02/11/2021,1785.0,"1,741.66","1,792.87","1,741.66",22.44K,2.53%
02/12/2021,1839.14,"1,785.73","1,839.14","1,762.38",13.64K,3.03%
02/13/2021,1814.61,"1,838.63","1,849.83","1,807.44",16.66K,-1.33%
02/14/2021,1800.69,"1,815.05","1,840.23","1,800.69",10.66K,-0.77%
02/15/2021,1779.72,"1,800.69","1,807.74","1,779.72",22.44K,-1.16%
02/16/2021,1782.57,"1,779.81","1,788.57","1,779.81",20.06K,0.16%
02/17/2021,1847.48,"1,781.83","1,847.48","1,765.68",9.76K,3.64%
02/18/2021,1937.25,"1,851.65","1,937.25","1,851.65",8.64K,4.86%
02/19/2021,1955.16,"1,938.61","1,955.16","1,915.69",9.34K,0.92%
02/20/2021,1915.74,"1,957.69","2,012.66","1,915.74",21.21K,-2.02%
02/21/2021,1933.78,"1,915.74","1,956.64","1,915.74",17.14K,0.94%
02/22/2021,1777.1,"1,934.82","1,934.82","1,777.10",54.58K,-8.10%
02/23/2021,1577.89,"1,777.19","1,777.19","1,509.28",130.47K,-11.21%
02/24/2021,1623.51,"1,577.40","1,697.74","1,565.86",64.14K,2.89%
02/25/2021,1479.25,"1,622.89","1,622.89","1,479.25",47.22K,-8.89%
02/26/2021,1445.2,"1,482.26","1,482.26","1,444.13",75.85K,-2.30%
02/27/2021,1458.2,"1,446.13","1,486.49","1,446.13",45.80K,0.90%
02/28/2021,1418.23,"1,457.94","1,457.94","1,353.89",84.53K,-2.74%
03/01/2021,1569.79,"1,418.28","1,569.79","1,418.28",46.55K,10.69%
03/02/2021,1486.5,"1,570.46","1,570.46","1,458.62",46.43K,-5.31%
03/03/2021,1568.08,"1,485.66","1,609.57","1,485.66",37.54K,5.49%
03/04/2021,1538.58,"1,567.76","1,572.83","1,538.58",57.77K,-1.88%
03/05/2021,1527.82,"1,539.58","1,539.58","1,459.25",58.91K,-0.70%
03/06/2021,1649.23,"1,528.55","1,649.23","1,528.55",39.78K,7.95%
03/07/2021,1725.31,"1,652.04","1,725.31","1,652.04",36.75K,4.61%
03/08/2021,1832.76,"1,727.86","1,832.76","1,696.88",48.02K,6.23%
03/09/2021,1869.16,"1,835.91","1,869.16","1,814.00",31.72K,1.99%
03/10/2021,1794.51,"1,869.88","1,869.88","1,772.25",41.00K,-3.99%
03/11/2021,1823.61,"1,794.88","1,823.61","1,788.97",41.29K,1.62%
03/12/2021,1765.93,"1,823.82","1,823.82","1,755.10",33.17K,-3.16%
03/13/2021,1922.1,"1,765.93","1,922.10","1,765.93",24.92K,8.84%
03/14/2021,1849.13,"1,922.48","1,922.48","1,849.13",25.13K,-3.80%
03/15/2021,1793.09,"1,849.13","1,849.13","1,778.77",38.65K,-3.03%
03/16/2021,1805.66,"1,793.78","1,805.66","1,725.16",33.53K,0.70%
03/17/2021,1822.78,"1,806.61","1,822.78","1,764.40",26.02K,0.95%
03/18/2021,1777.75,"1,823.19","1,828.74","1,777.75",18.46K,-2.47%
03/19/2021,1807.9,"1,777.75","1,808.76","1,777.75",15.52K,1.70%
03/20/2021,1805.25,"1,807.99","1,829.85","1,805.25",13.76K,-0.15%
03/21/2021,1783.34,"1,805.54","1,805.54","1,767.43",16.05K,-1.21%
03/22/2021,1683.07,"1,783.10","1,784.54","1,683.07",21.78K,-5.62%
03/23/2021,1668.77,"1,682.86","1,700.43","1,665.81",21.87K,-0.85%
03/24/2021,1585.97,"1,668.78","1,695.74","1,558.99",27.34K,-4.96%
03/25/2021,1587.86,"1,586.13","1,619.02","1,579.73",27.95K,0.12%
03/26/2021,1698.95,"1,587.86","1,698.95","1,587.86",16.47K,7.00%
03/27/2021,1711.84,"1,698.95","1,711.84","1,681.15",15.59K,0.76%
03/28/2021,1687.27,"1,711.85","1,712.81","1,687.27",12.72K,-1.44%
03/29/2021,1816.19,"1,687.90","1,816.19","1,687.90",17.01K,7.64%
03/30/2021,1841.29,"1,816.66","1,841.29","1,795.44",13.17K,1.38%
03/31/2021,1918.24,"1,841.40","1,918.24","1,815.51",28.97K,4.18%
04/01/2021,1967.33,"1,920.69","1,967.33","1,909.88",23.96K,2.56%
04/02/2021,2133.99,"1,967.42","2,133.99","1,967.42",23.86K,8.47%
04/03/2021,2007.98,"2,133.62","2,133.62","2,007.98",29.54K,-5.90%
04/04/2021,2074.79,"2,007.82","2,074.79","2,007.82",20.17K,3.33%
04/05/2021,2105.36,"2,074.79","2,111.85","2,015.68",21.79K,1.47%
04/06/2021,2113.19,"2,104.78","2,113.19","2,072.31",20.02K,0.37%
04/07/2021,1961.01,"2,113.48","2,113.48","1,961.01",36.36K,-7.20%
04/08/2021,2078.45,"1,961.75","2,078.45","1,961.75",18.42K,5.99%
04/09/2021,2062.7,"2,078.47","2,092.29","2,062.70",9.95K,-0.76%
04/10/2021,2125.43,"2,062.70","2,169.46","2,062.70",15.90K,3.04%
04/11/2021,2143.63,"2,126.89","2,143.63","2,126.89",23.81K,0.86%
04/12/2021,2136.59,"2,144.55","2,144.86","2,136.59",60.88K,-0.33%
04/13/2021,2299.4,"2,136.59","2,299.40","2,136.59",77.78K,7.62%
04/14/2021,2432.88,"2,299.47","2,432.88","2,299.47",115.17K,5.80%
04/15/2021,2514.3,"2,432.88","2,514.30","2,432.88",69.22K,3.35%
04/16/2021,2422.01,"2,514.45","2,514.45","2,422.01",123.53K,-3.67%
04/17/2021,2315.96,"2,422.08","2,422.08","2,315.96",72.13K,-4.38%
04/18/2021,2237.31,"2,316.56","2,316.56","2,138.98",265.20K,-3.40%
04/19/2021,2159.74,"2,235.98","2,262.50","2,124.61",136.33K,-3.47%
04/20/2021,2330.22,"2,161.03","2,330.22","2,139.04",198.46K,7.89%
04/21/2021,2357.29,"2,330.22","2,426.31","2,307.00",169.59K,1.16%
04/22/2021,2401.94,"2,357.29","2,583.38","2,357.29",270.78K,1.89%
04/23/2021,2367.57,"2,399.62","2,399.62","2,293.80",377.15K,-1.43%
04/24/2021,2212.13,"2,367.72","2,367.72","2,212.13",194.30K,-6.57%
04/25/2021,2319.16,"2,215.03","2,319.16","2,215.03",161.52K,4.84%
04/26/2021,2533.18,"2,319.16","2,533.18","2,319.16",150.16K,9.23%
04/27/2021,2663.3,"2,532.25","2,663.30","2,532.25",92.01K,5.14%
04/28/2021,2747.41,"2,664.91","2,747.41","2,659.98",118.76K,3.16%
04/29/2021,2755.61,"2,747.14","2,755.61","2,716.59",80.69K,0.30%
04/30/2021,2771.94,"2,755.60","2,771.94","2,734.70",59.04K,0.59%
05/01/2021,2944.09,"2,772.18","2,944.09","2,772.18",55.50K,6.21%
05/02/2021,2952.01,"2,944.09","2,952.01","2,912.03",49.94K,0.27%
05/03/2021,3427.54,"2,952.01","3,427.54","2,952.01",85.44K,16.11%
05/04/2021,3233.36,"3,430.50","3,453.21","3,233.36",157.73K,-5.67%
05/05/2021,3524.26,"3,267.94","3,524.26","3,267.94",122.89K,9.00%
05/06/2021,3488.07,"3,524.00","3,524.00","3,461.01",76.65K,-1.03%
05/07/2021,3478.99,"3,489.60","3,523.74","3,384.23",70.41K,-0.26%
